Faculty Name,Citation Link
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=200&pagesize=100&citation_for_view=QU2O6JMAAAAJ:oursBaop5wYC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=100&pagesize=100&citation_for_view=QU2O6JMAAAAJ:ZuybSZzF8UAC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=300&pagesize=100&citation_for_view=QU2O6JMAAAAJ:-jrNzM816MMC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=300&pagesize=100&citation_for_view=QU2O6JMAAAAJ:hefNtdE4IMkC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=200&pagesize=100&citation_for_view=QU2O6JMAAAAJ:QaSi33NTfwYC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=200&pagesize=100&citation_for_view=QU2O6JMAAAAJ:ye4kPcJQO24C
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=400&pagesize=100&citation_for_view=QU2O6JMAAAAJ:J3LtWjKFLicC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=200&pagesize=100&citation_for_view=QU2O6JMAAAAJ:hQUaER0FWQ4C
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=400&pagesize=100&citation_for_view=QU2O6JMAAAAJ:1taIhTC69MYC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=200&pagesize=100&citation_for_view=QU2O6JMAAAAJ:WWeOtg8bX_EC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=200&pagesize=100&citation_for_view=QU2O6JMAAAAJ:HGTzPopzzJcC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=400&pagesize=100&citation_for_view=QU2O6JMAAAAJ:Nufq_to8ts0C
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=200&pagesize=100&citation_for_view=QU2O6JMAAAAJ:yxmsSjX2EkcC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=20&pagesize=80&citation_for_view=QU2O6JMAAAAJ:Fu2w8maKXqMC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=100&pagesize=100&citation_for_view=QU2O6JMAAAAJ:NXb4pA-qfm4C
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=100&pagesize=100&citation_for_view=QU2O6JMAAAAJ:IjCSPb-OGe4C
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=400&pagesize=100&citation_for_view=QU2O6JMAAAAJ:XD-gHx7UXLsC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=100&pagesize=100&citation_for_view=QU2O6JMAAAAJ:_Ybze24A_UAC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=20&pagesize=80&citation_for_view=QU2O6JMAAAAJ:AzKEL7Gb_04C
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=300&pagesize=100&citation_for_view=QU2O6JMAAAAJ:A8cqit5AE6sC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=300&pagesize=100&citation_for_view=QU2O6JMAAAAJ:S2WlVNSe3u4C
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=100&pagesize=100&citation_for_view=QU2O6JMAAAAJ:tuHXwOkdijsC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=400&pagesize=100&citation_for_view=QU2O6JMAAAAJ:1r-w4gtu6w8C
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=100&pagesize=100&citation_for_view=QU2O6JMAAAAJ:Azgs6IHzeyYC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=100&pagesize=100&citation_for_view=QU2O6JMAAAAJ:0EnyYjriUFMC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=200&pagesize=100&citation_for_view=QU2O6JMAAAAJ:ukw-9cB-YDkC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=20&pagesize=80&citation_for_view=QU2O6JMAAAAJ:Tyk-4Ss8FVUC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=400&pagesize=100&citation_for_view=QU2O6JMAAAAJ:3_LpOwP6eMYC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=300&pagesize=100&citation_for_view=QU2O6JMAAAAJ:vnF2_uLGgtgC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&citation_for_view=QU2O6JMAAAAJ:PR6Y55bgFSsC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=200&pagesize=100&citation_for_view=QU2O6JMAAAAJ:lYAcb2jw7qUC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=300&pagesize=100&citation_for_view=QU2O6JMAAAAJ:KlAtU1dfN6UC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=200&pagesize=100&citation_for_view=QU2O6JMAAAAJ:LK8CI43ZvvMC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=400&pagesize=100&citation_for_view=QU2O6JMAAAAJ:3vbIHxFL9FgC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=300&pagesize=100&citation_for_view=QU2O6JMAAAAJ:9vf0nzSNQJEC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=200&pagesize=100&citation_for_view=QU2O6JMAAAAJ:ji7lAbPyDbYC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=20&pagesize=80&citation_for_view=QU2O6JMAAAAJ:_FxGoFyzp5QC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=100&pagesize=100&citation_for_view=QU2O6JMAAAAJ:w1MjKQ0l0TYC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=200&pagesize=100&citation_for_view=QU2O6JMAAAAJ:7Frjd3zlGBUC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=300&pagesize=100&citation_for_view=QU2O6JMAAAAJ:86PQX7AUzd4C
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=400&pagesize=100&citation_for_view=QU2O6JMAAAAJ:_mQi-xiA4oYC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=400&pagesize=100&citation_for_view=QU2O6JMAAAAJ:5bg8sr1QxYwC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=200&pagesize=100&citation_for_view=QU2O6JMAAAAJ:I858iXPj1OkC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=200&pagesize=100&citation_for_view=QU2O6JMAAAAJ:AHdEip9mkN0C
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&citation_for_view=QU2O6JMAAAAJ:4hFrxpcac9AC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=100&pagesize=100&citation_for_view=QU2O6JMAAAAJ:Br1UauaknNIC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=20&pagesize=80&citation_for_view=QU2O6JMAAAAJ:9yKSN-GCB0IC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=200&pagesize=100&citation_for_view=QU2O6JMAAAAJ:wKETBy42zhYC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=20&pagesize=80&citation_for_view=QU2O6JMAAAAJ:t-hv7AR41mYC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=300&pagesize=100&citation_for_view=QU2O6JMAAAAJ:rqnDXT1GswoC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=20&pagesize=80&citation_for_view=QU2O6JMAAAAJ:r_AWSJRzSzQC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=100&pagesize=100&citation_for_view=QU2O6JMAAAAJ:zwpXiJ37cpgC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=400&pagesize=100&citation_for_view=QU2O6JMAAAAJ:u-coK7KVo8oC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=20&pagesize=80&citation_for_view=QU2O6JMAAAAJ:z_wVstp3MssC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=20&pagesize=80&citation_for_view=QU2O6JMAAAAJ:DBa1UEJaJKAC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=100&pagesize=100&citation_for_view=QU2O6JMAAAAJ:NtCmTCuxid4C
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=20&pagesize=80&citation_for_view=QU2O6JMAAAAJ:z6xuaG2dYH0C
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=200&pagesize=100&citation_for_view=QU2O6JMAAAAJ:N6_Y7JlWxwsC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=300&pagesize=100&citation_for_view=QU2O6JMAAAAJ:u3T1itk59dMC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=400&pagesize=100&citation_for_view=QU2O6JMAAAAJ:kzcSZmkxUKAC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=200&pagesize=100&citation_for_view=QU2O6JMAAAAJ:1qzjygNMrQYC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=100&pagesize=100&citation_for_view=QU2O6JMAAAAJ:-DxkuPiZhfEC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=400&pagesize=100&citation_for_view=QU2O6JMAAAAJ:Ej9njvOgR2oC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=100&pagesize=100&citation_for_view=QU2O6JMAAAAJ:wUn16MOA3RoC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=200&pagesize=100&citation_for_view=QU2O6JMAAAAJ:rTD5ala9j4wC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=100&pagesize=100&citation_for_view=QU2O6JMAAAAJ:prdVHNxh-e8C
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=300&pagesize=100&citation_for_view=QU2O6JMAAAAJ:Nw_I7GeUguwC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=300&pagesize=100&citation_for_view=QU2O6JMAAAAJ:Dem6FJhTUoYC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&citation_for_view=QU2O6JMAAAAJ:g5Ck-dwhA_QC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=200&pagesize=100&citation_for_view=QU2O6JMAAAAJ:n3vGvpFsckwC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=300&pagesize=100&citation_for_view=QU2O6JMAAAAJ:l6Q3WhenKVUC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=400&pagesize=100&citation_for_view=QU2O6JMAAAAJ:SGW5VrABaM0C
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=400&pagesize=100&citation_for_view=QU2O6JMAAAAJ:zUl2_INMlC4C
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=20&pagesize=80&citation_for_view=QU2O6JMAAAAJ:zLWjf1WUPmwC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=20&pagesize=80&citation_for_view=QU2O6JMAAAAJ:-7ulzOJl1JYC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=300&pagesize=100&citation_for_view=QU2O6JMAAAAJ:2vr6o8x5NLkC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=300&pagesize=100&citation_for_view=QU2O6JMAAAAJ:zzCxg_vo7cAC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=200&pagesize=100&citation_for_view=QU2O6JMAAAAJ:4n0clTBhZ78C
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=400&pagesize=100&citation_for_view=QU2O6JMAAAAJ:AZju0d2GQJ0C
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=400&pagesize=100&citation_for_view=QU2O6JMAAAAJ:Vno172sVVMwC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=300&pagesize=100&citation_for_view=QU2O6JMAAAAJ:X4-KO54GjGYC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=100&pagesize=100&citation_for_view=QU2O6JMAAAAJ:v6i8RKmR8ToC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=300&pagesize=100&citation_for_view=QU2O6JMAAAAJ:nZcligLrVowC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=400&pagesize=100&citation_for_view=QU2O6JMAAAAJ:as0KMg8qHbkC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=200&pagesize=100&citation_for_view=QU2O6JMAAAAJ:JQOojiI6XY0C
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=300&pagesize=100&citation_for_view=QU2O6JMAAAAJ:c1AJUTjuCtUC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=200&pagesize=100&citation_for_view=QU2O6JMAAAAJ:GYcXSSpN504C
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=200&pagesize=100&citation_for_view=QU2O6JMAAAAJ:MXK_kJrjxJIC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=100&pagesize=100&citation_for_view=QU2O6JMAAAAJ:DyXnQzXoVgIC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=400&pagesize=100&citation_for_view=QU2O6JMAAAAJ:XvxMoLDsR5gC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=100&pagesize=100&citation_for_view=QU2O6JMAAAAJ:Zh0EY9V9P6UC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=400&pagesize=100&citation_for_view=QU2O6JMAAAAJ:7H_MAutzIkAC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=200&pagesize=100&citation_for_view=QU2O6JMAAAAJ:ndLnGcHYRF0C
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=200&pagesize=100&citation_for_view=QU2O6JMAAAAJ:a3BOlSfXSfwC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=300&pagesize=100&citation_for_view=QU2O6JMAAAAJ:gmHTDCtJMcoC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=100&pagesize=100&citation_for_view=QU2O6JMAAAAJ:Tfl4UtY-dJUC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=20&pagesize=80&citation_for_view=QU2O6JMAAAAJ:fEOibwPWpKIC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=100&pagesize=100&citation_for_view=QU2O6JMAAAAJ:Gpwnp1kGG20C
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=400&pagesize=100&citation_for_view=QU2O6JMAAAAJ:eH23hyXCXa4C
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=200&pagesize=100&citation_for_view=QU2O6JMAAAAJ:8Xgff_V0N9gC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=300&pagesize=100&citation_for_view=QU2O6JMAAAAJ:U0iAMwwPxtsC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=100&pagesize=100&citation_for_view=QU2O6JMAAAAJ:rFyVMFCKTwsC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=300&pagesize=100&citation_for_view=QU2O6JMAAAAJ:t6usbXjVLHcC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=300&pagesize=100&citation_for_view=QU2O6JMAAAAJ:Ak0FvsSvgGUC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=200&pagesize=100&citation_for_view=QU2O6JMAAAAJ:D_tqNUsBuKoC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=200&pagesize=100&citation_for_view=QU2O6JMAAAAJ:LPZeul_q3PIC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=300&pagesize=100&citation_for_view=QU2O6JMAAAAJ:SpPTWFSNUtQC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=100&pagesize=100&citation_for_view=QU2O6JMAAAAJ:pS0ncopqnHgC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=200&pagesize=100&citation_for_view=QU2O6JMAAAAJ:natZJ_-F0IUC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=400&pagesize=100&citation_for_view=QU2O6JMAAAAJ:rmuvC79q63oC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=400&pagesize=100&citation_for_view=QU2O6JMAAAAJ:DIubQTN3OvUC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=400&pagesize=100&citation_for_view=QU2O6JMAAAAJ:V3AGJWp-ZtQC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=100&pagesize=100&citation_for_view=QU2O6JMAAAAJ:VN7nJs4JPk0C
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=100&pagesize=100&citation_for_view=QU2O6JMAAAAJ:LhH-TYMQEocC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=20&pagesize=80&citation_for_view=QU2O6JMAAAAJ:unp9ATQDT5gC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=20&pagesize=80&citation_for_view=QU2O6JMAAAAJ:jtI9f0ekYq0C
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=20&pagesize=80&citation_for_view=QU2O6JMAAAAJ:eflP2zaiRacC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=200&pagesize=100&citation_for_view=QU2O6JMAAAAJ:PlWzFYVEG4EC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&citation_for_view=QU2O6JMAAAAJ:owLR8QvbtFgC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=100&pagesize=100&citation_for_view=QU2O6JMAAAAJ:0izLItjtcgwC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=100&pagesize=100&citation_for_view=QU2O6JMAAAAJ:dhFuZR0502QC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=20&pagesize=80&citation_for_view=QU2O6JMAAAAJ:tH6gc1N1XXoC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=100&pagesize=100&citation_for_view=QU2O6JMAAAAJ:UHK10RUVsp4C
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=20&pagesize=80&citation_for_view=QU2O6JMAAAAJ:1yWc8FF-_SYC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=200&pagesize=100&citation_for_view=QU2O6JMAAAAJ:a9-T7VOCCH8C
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=20&pagesize=80&citation_for_view=QU2O6JMAAAAJ:lg2tdxc6qMwC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=20&pagesize=80&citation_for_view=QU2O6JMAAAAJ:LGlY6t8CeOMC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=200&pagesize=100&citation_for_view=QU2O6JMAAAAJ:k8Z6L05lTy4C
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=300&pagesize=100&citation_for_view=QU2O6JMAAAAJ:PyEswDtIyv0C
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=300&pagesize=100&citation_for_view=QU2O6JMAAAAJ:BW2nPTmhBn4C
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&citation_for_view=QU2O6JMAAAAJ:9c2xU6iGI7YC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=300&pagesize=100&citation_for_view=QU2O6JMAAAAJ:wGzT3bKASkAC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=20&pagesize=80&citation_for_view=QU2O6JMAAAAJ:3fE2CSJIrl8C
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=300&pagesize=100&citation_for_view=QU2O6JMAAAAJ:SAZ1SQo2q1kC
R. Balasubramanian,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QU2O6JMAAAAJ&cstart=20&pagesize=80&citation_for_view=QU2O6JMAAAAJ:_kc_bZDykSQC
